frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
808,0.5440651178359985,0.12841273844242096,0.016620395705103874,0.9998607635498047,0.537828803062439,0.11277510225772858,0.027655884623527527,0.9997853636741638,0.5366302728652954,0.11222347617149353,0.027613764628767967,0.9997224807739258,0.5353150963783264,0.11149343848228455,0.027544278651475906,0.9998106956481934,0.5377355813980103,0.11267411708831787,-0.005515080876648426,0.9998565316200256,0.5365961790084839,0.11208091676235199,-0.00555421644821763,0.9998555183410645,0.5352947115898132,0.1113770604133606,-0.005613013170659542,0.9998963475227356,0.5248152017593384,0.11687752604484558,0.09048671275377274,0.9996253252029419,0.5249626636505127,0.11723309755325317,-0.055490512400865555,0.9999099969863892,0.5397905707359314,0.14156794548034668,0.04355265945196152,0.999535322189331,0.5393673777580261,0.14096610248088837,0.0005153312813490629,0.9997909665107727,0.502435028553009,0.20016314089298248,0.20002076029777527,0.9992665648460388,0.5132375359535217,0.1858760565519333,-0.14694154262542725,0.999969482421875,0.48446565866470337,0.3025350868701935,0.3053783178329468,0.13425324857234955,0.4819892346858978,0.28944993019104004,-0.23326902091503143,0.9847846031188965,0.5129636526107788,0.3493436872959137,0.3391968905925751,0.05984578654170036,0.5400246381759644,0.32935088872909546,-0.22387364506721497,0.9118435382843018,0.516991376876831,0.36555251479148865,0.35290324687957764,0.06693676859140396,0.5507608652114868,0.33823126554489136,-0.24474236369132996,0.8784700036048889,0.5198874473571777,0.3572358787059784,0.3291667103767395,0.06877657026052475,0.5561062097549438,0.3276286721229553,-0.22544129192829132,0.8703405857086182,0.5200995206832886,0.35174164175987244,0.32838547229766846,0.07245979458093643,0.5516711473464966,0.32419130206108093,-0.21383361518383026,0.8221677541732788,0.4817618429660797,0.45160752534866333,0.10675771534442902,0.9989944100379944,0.5000324845314026,0.4446614682674408,-0.10667522251605988,0.9991750717163086,0.503592848777771,0.6209149956703186,0.050129037350416183,0.8445519804954529,0.530022144317627,0.5933225750923157,-0.13644585013389587,0.9821677803993225,0.5102843046188354,0.7804770469665527,0.08594092726707458,0.9367632269859314,0.4548250138759613,0.674785852432251,-0.10046161711215973,0.9870495200157166,0.49674344062805176,0.8189912438392639,0.08366577327251434,0.9389597773551941,0.4373365342617035,0.6758170127868652,-0.09730105102062225,0.9736921787261963,0.5413441061973572,0.8130465745925903,0.0334605947136879,0.9221640229225159,0.46258965134620667,0.7267427444458008,-0.1280423253774643,0.979827344417572
809,0.5441310405731201,0.1309105008840561,0.0031502749770879745,0.9998502135276794,0.5380955934524536,0.11548452079296112,0.018250444903969765,0.9997650384902954,0.5369362831115723,0.1149759292602539,0.01816900260746479,0.999698281288147,0.5356076955795288,0.11426831036806107,0.018056808039546013,0.9997904896736145,0.5377756357192993,0.11548873782157898,-0.01780586689710617,0.9998393058776855,0.5365985631942749,0.11503374576568604,-0.017830349504947662,0.9998407363891602,0.5352879762649536,0.11447751522064209,-0.01790226623415947,0.9998829364776611,0.5249034762382507,0.11966760456562042,0.08815019577741623,0.9995660185813904,0.5249254107475281,0.1203237771987915,-0.06981692463159561,0.9999058842658997,0.5398648381233215,0.14459800720214844,0.033440448343753815,0.9994310140609741,0.5393677949905396,0.14436350762844086,-0.01342108566313982,0.9997502565383911,0.5053465366363525,0.20212405920028687,0.20432016253471375,0.9992508888244629,0.5116950273513794,0.19061656296253204,-0.16620565950870514,0.9999673962593079,0.4831778109073639,0.310703307390213,0.2850242853164673,0.12345435470342636,0.4771256446838379,0.29899194836616516,-0.24947623908519745,0.985397458076477,0.5073886513710022,0.3918846547603607,0.27830761671066284,0.05691090226173401,0.5360776782035828,0.3542408049106598,-0.25711700320243835,0.9151715040206909,0.5134116411209106,0.4105333685874939,0.2885921895503998,0.0638754591345787,0.5469220876693726,0.36527901887893677,-0.2847464084625244,0.881521999835968,0.5179880857467651,0.4061906933784485,0.2634667754173279,0.06553614884614944,0.5520161390304565,0.3540025055408478,-0.26113298535346985,0.8733329772949219,0.5185354351997375,0.39709925651550293,0.26578086614608765,0.0690293163061142,0.5478948354721069,0.35109591484069824,-0.24566130340099335,0.8240983486175537,0.48205217719078064,0.4510963559150696,0.11354408413171768,0.9990192651748657,0.4977928102016449,0.4442923665046692,-0.11358070373535156,0.9991075992584229,0.5101475119590759,0.6226580142974854,0.07514823973178864,0.8375667333602905,0.5129917860031128,0.5878152251243591,-0.15092173218727112,0.9832158088684082,0.5007888674736023,0.7827595472335815,0.13706278800964355,0.9384377598762512,0.4008086621761322,0.6130204796791077,-0.08463351428508759,0.9876552224159241,0.4853675961494446,0.8203796148300171,0.13718363642692566,0.9369154572486877,0.3894200623035431,0.5941933989524841,-0.0803653672337532,0.9729868769645691,0.5435977578163147,0.8180165886878967,0.08634202182292938,0.9246824383735657,0.40081119537353516,0.6845779418945312,-0.11227022111415863,0.9808267951011658
810,0.544134259223938,0.13258719444274902,-0.005291119683533907,0.9998546838760376,0.5380972623825073,0.11751740425825119,0.010760643519461155,0.9997712969779968,0.536940336227417,0.11709368228912354,0.010693991556763649,0.9997063279151917,0.5356130003929138,0.11647821962833405,0.010611364617943764,0.9997943639755249,0.5376920104026794,0.11761466413736343,-0.02436874993145466,0.9998427033424377,0.536462664604187,0.11730799078941345,-0.024396024644374847,0.9998445510864258,0.5351116061210632,0.11690826714038849,-0.02446039393544197,0.9998846054077148,0.5248960852622986,0.12273816764354706,0.08569052070379257,0.9995633363723755,0.5246085524559021,0.1235116720199585,-0.07095396518707275,0.9999102354049683,0.5399171113967896,0.14641286432743073,0.026496926322579384,0.9994181990623474,0.539367139339447,0.1463458240032196,-0.019435878843069077,0.9997491836547852,0.5060571432113647,0.20541001856327057,0.20286591351032257,0.9992775321006775,0.5099874138832092,0.1930631846189499,-0.16509440541267395,0.9999681711196899,0.4794161319732666,0.3126109540462494,0.27062150835990906,0.1141456887125969,0.4729522168636322,0.29920676350593567,-0.2697598934173584,0.9860037565231323,0.5052076578140259,0.39981770515441895,0.2573395073413849,0.05513344332575798,0.5305985808372498,0.36303311586380005,-0.2965802550315857,0.9196439981460571,0.510830283164978,0.4133973717689514,0.26713719964027405,0.06237407401204109,0.5422115921974182,0.37709885835647583,-0.339906245470047,0.8866174221038818,0.516159176826477,0.409850537776947,0.24030566215515137,0.06396369636058807,0.5474696159362793,0.3665892779827118,-0.30977708101272583,0.8786062002182007,0.5161243081092834,0.4011703133583069,0.244144007563591,0.06726866215467453,0.543957531452179,0.36327433586120605,-0.2809712290763855,0.8298344612121582,0.4815250337123871,0.45228177309036255,0.11351634562015533,0.9990832805633545,0.49730533361434937,0.4448374807834625,-0.11358223855495453,0.9991371631622314,0.5065271258354187,0.6250923275947571,0.08941283077001572,0.8348428606987,0.5171548128128052,0.5931169390678406,-0.15773224830627441,0.9842675924301147,0.48613882064819336,0.7851840257644653,0.14484769105911255,0.9405514597892761,0.40928706526756287,0.617465615272522,-0.0788971409201622,0.9880858063697815,0.4687436521053314,0.822223424911499,0.14397481083869934,0.935269296169281,0.39541658759117126,0.6138638854026794,-0.07576030492782593,0.9720422625541687,0.5324358940124512,0.8223750591278076,0.09415978193283081,0.9276975989341736,0.40214866399765015,0.6788341403007507,-0.10094811767339706,0.9817342162132263
811,0.5441917777061462,0.1346522867679596,-0.02143065072596073,0.9998621940612793,0.5382260084152222,0.11986986547708511,-0.004680081736296415,0.9997824430465698,0.5370811223983765,0.11946745961904526,-0.004716384224593639,0.9997201561927795,0.5357462167739868,0.11887289583683014,-0.004754966124892235,0.9998027682304382,0.5377314686775208,0.11997147649526596,-0.039670344442129135,0.9998509883880615,0.5364760756492615,0.11966172605752945,-0.039705436676740646,0.9998526573181152,0.5351108908653259,0.11926282942295074,-0.03977037966251373,0.9998899698257446,0.5249443650245667,0.12508517503738403,0.07269501686096191,0.9995749592781067,0.5245921611785889,0.12572485208511353,-0.08520938456058502,0.9999157786369324,0.5401342511177063,0.14835350215435028,0.011043588630855083,0.9994280338287354,0.5394428372383118,0.14823341369628906,-0.03486713021993637,0.9997590184211731,0.5053544640541077,0.20915326476097107,0.19607990980148315,0.9993190169334412,0.5076273083686829,0.19428060948848724,-0.17430777847766876,0.999970018863678,0.47758084535598755,0.313820481300354,0.25808051228523254,0.10588112473487854,0.46835461258888245,0.298045814037323,-0.29497820138931274,0.9866727590560913,0.5040313005447388,0.39590877294540405,0.2377537041902542,0.05500257387757301,0.5254310369491577,0.36883804202079773,-0.355914831161499,0.9251263737678528,0.5109204053878784,0.4081694781780243,0.24701571464538574,0.06338398158550262,0.538608968257904,0.38291603326797485,-0.39131075143814087,0.8935950994491577,0.5186971426010132,0.4045265316963196,0.21958057582378387,0.06504423171281815,0.5434730648994446,0.3720566928386688,-0.36205780506134033,0.885988712310791,0.516305685043335,0.39367154240608215,0.22442486882209778,0.06795983016490936,0.5397202968597412,0.36923742294311523,-0.3426525294780731,0.8386417627334595,0.4800678789615631,0.4536105692386627,0.11362487077713013,0.999162495136261,0.49546828866004944,0.44406208395957947,-0.11376683413982391,0.9991992712020874,0.5052734017372131,0.6244996190071106,0.1127418503165245,0.8329907655715942,0.5199829936027527,0.6008785367012024,-0.13394136726856232,0.9847564697265625,0.4726198613643646,0.7923395037651062,0.13193084299564362,0.9427918195724487,0.41926512122154236,0.6218430995941162,-0.05719118192791939,0.9883235096931458,0.4561275541782379,0.8259044289588928,0.12791967391967773,0.9354826807975769,0.40688204765319824,0.6105381846427917,-0.05139791965484619,0.9711722731590271,0.5156188607215881,0.8249717950820923,0.07692644000053406,0.9316222071647644,0.4162253737449646,0.6912521123886108,-0.08269022405147552,0.9826260805130005
812,0.544572114944458,0.13554798066616058,0.0016606735298410058,0.9998703598976135,0.5387126207351685,0.1209770068526268,0.020343132317066193,0.9997937679290771,0.5376163125038147,0.12064165621995926,0.020310988649725914,0.9997339248657227,0.5362685322761536,0.12012077122926712,0.02027958258986473,0.9998124241828918,0.5379524230957031,0.12102480232715607,-0.013259349390864372,0.9998596906661987,0.5365890860557556,0.12068294733762741,-0.013289364986121655,0.9998611807823181,0.5351501703262329,0.1202179491519928,-0.013367037288844585,0.9998962879180908,0.5251476764678955,0.12624526023864746,0.09696798771619797,0.9995904564857483,0.5245822668075562,0.1263759434223175,-0.05425211042165756,0.9999212622642517,0.5408555269241333,0.14918549358844757,0.03383734077215195,0.9994367361068726,0.539850115776062,0.14894436299800873,-0.010451877489686012,0.9997696876525879,0.5059360265731812,0.2135109156370163,0.21395644545555115,0.999355137348175,0.505122184753418,0.1934383660554886,-0.1456124186515808,0.9999717473983765,0.47645458579063416,0.3161435127258301,0.2751276195049286,0.09823591262102127,0.46382594108581543,0.2952427864074707,-0.26109132170677185,0.9871340990066528,0.5081667304039001,0.390774667263031,0.2386229932308197,0.05825788527727127,0.5223227739334106,0.36695513129234314,-0.3176731467247009,0.9291050434112549,0.5237239003181458,0.39986366033554077,0.24414631724357605,0.06944222748279572,0.5372588038444519,0.3807539641857147,-0.34795448184013367,0.8983302712440491,0.5316881537437439,0.39273592829704285,0.21985244750976562,0.07126232981681824,0.5428468585014343,0.36900582909584045,-0.31888309121131897,0.8907700777053833,0.5272025465965271,0.38541319966316223,0.2259417027235031,0.07333239167928696,0.5385867953300476,0.3670393228530884,-0.3040061593055725,0.8437280654907227,0.47715944051742554,0.4530694782733917,0.11275669187307358,0.9992331266403198,0.4918649196624756,0.4409361183643341,-0.11288566887378693,0.9992535710334778,0.5026365518569946,0.6227081418037415,0.11724476516246796,0.833797037601471,0.5223930478096008,0.5969027876853943,-0.11032886803150177,0.9853220582008362,0.4647162854671478,0.7915719151496887,0.11387532949447632,0.945101261138916,0.42852893471717834,0.6285462379455566,-0.05877001956105232,0.9887697696685791,0.4423283636569977,0.8230187296867371,0.10951167345046997,0.9366932511329651,0.41177424788475037,0.6217527389526367,-0.055529020726680756,0.9708620309829712,0.5029903650283813,0.8259940147399902,0.06480743736028671,0.9356160163879395,0.41853761672973633,0.694494366645813,-0.09015659987926483,0.983630895614624
813,0.5449185371398926,0.13563212752342224,0.0014843185199424624,0.999873161315918,0.5393275022506714,0.1206313893198967,0.01940915547311306,0.999798059463501,0.5382786989212036,0.12029191106557846,0.019382299855351448,0.9997362494468689,0.5369074940681458,0.11978887766599655,0.019350804388523102,0.9998143315315247,0.5383307933807373,0.12065199017524719,-0.013705973513424397,0.9998656511306763,0.536855161190033,0.12029215693473816,-0.013736873865127563,0.9998666048049927,0.5352927446365356,0.11980227380990982,-0.013813622295856476,0.9999006986618042,0.5254183411598206,0.12564392387866974,0.0950506180524826,0.9995918273925781,0.5245811939239502,0.12568992376327515,-0.050933439284563065,0.9999253749847412,0.5412118434906006,0.14920172095298767,0.033540915697813034,0.9994196891784668,0.5400643348693848,0.14878974854946136,-0.010214383713901043,0.999774158000946,0.5072052478790283,0.2127535492181778,0.21272630989551544,0.9993861317634583,0.504112958908081,0.19240017235279083,-0.14037659764289856,0.9999730587005615,0.47840961813926697,0.31410926580429077,0.27985578775405884,0.09159897267818451,0.456362247467041,0.2933254837989807,-0.2512081563472748,0.9875679612159729,0.5126204490661621,0.37738215923309326,0.23880453407764435,0.0614202581346035,0.5169872641563416,0.36169636249542236,-0.2958698272705078,0.9321141839027405,0.523736834526062,0.38822823762893677,0.24255315959453583,0.07541029900312424,0.5313956141471863,0.375773549079895,-0.3224826455116272,0.9016503095626831,0.5349134802818298,0.38092684745788574,0.21825985610485077,0.07735387235879898,0.5377009510993958,0.36412593722343445,-0.2969772219657898,0.8941054344177246,0.5316364169120789,0.3736307919025421,0.22603142261505127,0.07870523631572723,0.5332883596420288,0.3613002896308899,-0.2830459475517273,0.8473607897758484,0.4756728708744049,0.452586829662323,0.11287442594766617,0.9992920160293579,0.48995333909988403,0.4391339123249054,-0.11301025003194809,0.9992931485176086,0.49835625290870667,0.6266024112701416,0.10571900755167007,0.8301671743392944,0.5400429368019104,0.5721301436424255,-0.1108999103307724,0.9856477379798889,0.44471296668052673,0.7892290949821472,0.1082211509346962,0.9443755745887756,0.4401327967643738,0.6375822424888611,-0.060685139149427414,0.9887995719909668,0.4257164001464844,0.8191096782684326,0.10927119106054306,0.9351834654808044,0.4175916612148285,0.6347982287406921,-0.057177551090717316,0.970015287399292,0.4872668385505676,0.8263124823570251,0.0571909062564373,0.9369053244590759,0.4466898441314697,0.7192224264144897,-0.0892002210021019,0.9841920137405396
814,0.5449199080467224,0.1348627507686615,-0.03068138100206852,0.9998781681060791,0.5393765568733215,0.11979615688323975,-0.011110219173133373,0.9998074173927307,0.5383936762809753,0.11937414854764938,-0.0111092459410429,0.9997454881668091,0.5371125936508179,0.11880714446306229,-0.011128636077046394,0.9998201727867126,0.538304328918457,0.1199507936835289,-0.041366010904312134,0.999873697757721,0.5367956161499023,0.11956177651882172,-0.04139614850282669,0.9998741745948792,0.5351729989051819,0.11901232600212097,-0.0414748340845108,0.9999067187309265,0.5257651209831238,0.1246042251586914,0.07602469623088837,0.999604344367981,0.5242094993591309,0.1247749850153923,-0.06010644882917404,0.9999303817749023,0.5412837862968445,0.1484779715538025,0.0047081164084374905,0.9994250535964966,0.5400649905204773,0.1480667144060135,-0.034899137914180756,0.9997826218605042,0.5101513266563416,0.21195195615291595,0.20001515746116638,0.999413251876831,0.5031434297561646,0.19130320847034454,-0.13902977108955383,0.9999732375144958,0.4920777678489685,0.31300151348114014,0.274322509765625,0.08833198249340057,0.4501914978027344,0.28557196259498596,-0.23752395808696747,0.9880876541137695,0.5276316404342651,0.3538306951522827,0.24011890590190887,0.07133585214614868,0.5119859576225281,0.3566262125968933,-0.2680296301841736,0.9342553615570068,0.5360932350158691,0.36433348059654236,0.2453032284975052,0.08719290792942047,0.5241577625274658,0.37282392382621765,-0.29015007615089417,0.9028894305229187,0.5456417202949524,0.3427194058895111,0.22367815673351288,0.08943676203489304,0.5314010977745056,0.3605056405067444,-0.2670065760612488,0.8951494693756104,0.5420114398002625,0.3416275978088379,0.22913804650306702,0.08928938210010529,0.5274474024772644,0.3562690317630768,-0.25559037923812866,0.8486778140068054,0.4757065773010254,0.451103538274765,0.109316885471344,0.9993245005607605,0.49044162034988403,0.43776288628578186,-0.10947302728891373,0.9992958307266235,0.4806287884712219,0.6252184510231018,0.10917780548334122,0.8202502131462097,0.5494328737258911,0.5608202815055847,-0.10352998971939087,0.9853405356407166,0.4347543716430664,0.7847785949707031,0.11088516563177109,0.9397305846214294,0.44679370522499084,0.6401892304420471,-0.05875944346189499,0.9879889488220215,0.4132099747657776,0.8164538741111755,0.10727056115865707,0.9299888610839844,0.4297231137752533,0.636421263217926,-0.05499989539384842,0.9678253531455994,0.47434258460998535,0.8241840600967407,0.05807451531291008,0.9342288970947266,0.45310407876968384,0.7390777468681335,-0.08236533403396606,0.9838408827781677
815,0.5449060797691345,0.13387130200862885,-0.0655510202050209,0.999889075756073,0.5393763184547424,0.1170261800289154,-0.04729839786887169,0.9998247623443604,0.5384031534194946,0.11669809371232986,-0.0472538061439991,0.9997677206993103,0.5371453762054443,0.11631645262241364,-0.04724150896072388,0.9998354315757751,0.5382835268974304,0.11709710210561752,-0.07465668022632599,0.9998855590820312,0.5367690920829773,0.11672285199165344,-0.07466068118810654,0.9998859167098999,0.5351113080978394,0.11618170142173767,-0.07471824437379837,0.9999154806137085,0.5259908437728882,0.1221027821302414,0.0443890243768692,0.9996396899223328,0.5239498019218445,0.12177086621522903,-0.07961154729127884,0.9999370574951172,0.5412851572036743,0.14783860743045807,-0.028188105672597885,0.999475359916687,0.5400630235671997,0.14695565402507782,-0.06405802816152573,0.9998027682304382,0.512073814868927,0.21108078956604004,0.173573300242424,0.999457836151123,0.4998953938484192,0.18460877239704132,-0.1429654061794281,0.999975323677063,0.4946622848510742,0.31075066328048706,0.267425000667572,0.0905415341258049,0.44472113251686096,0.2727774977684021,-0.23711299896240234,0.9889416098594666,0.5386009216308594,0.31605735421180725,0.25300127267837524,0.09586123377084732,0.5046112537384033,0.35305091738700867,-0.25223398208618164,0.9387483596801758,0.5487155318260193,0.31699150800704956,0.2601793110370636,0.11368733644485474,0.5187687277793884,0.3686026334762573,-0.2715429663658142,0.9082781076431274,0.5559728145599365,0.3056481182575226,0.23877987265586853,0.1162777990102768,0.5250595211982727,0.3577220141887665,-0.253610223531723,0.9010765552520752,0.5524110794067383,0.3052312135696411,0.24289937317371368,0.11394274234771729,0.5215733051300049,0.35196539759635925,-0.24132812023162842,0.8573309183120728,0.4750634729862213,0.44678765535354614,0.10903988033533096,0.9993747472763062,0.4898013472557068,0.43752869963645935,-0.10922865569591522,0.9993453621864319,0.4614408612251282,0.6186106204986572,0.11859077215194702,0.833725094795227,0.555496335029602,0.5641741156578064,-0.10444964468479156,0.9864856600761414,0.4164331555366516,0.7751702070236206,0.13354092836380005,0.9426870346069336,0.4699726104736328,0.6642001867294312,-0.010949118994176388,0.9884048700332642,0.39576902985572815,0.8041442036628723,0.1315099447965622,0.9337390661239624,0.4581581950187683,0.6769029498100281,0.0011611873051151633,0.9690418839454651,0.4494227468967438,0.8228521347045898,0.10128583014011383,0.9339501261711121,0.4884549677371979,0.7633867263793945,0.010098332539200783,0.9838160276412964
816,0.5449522733688354,0.12600038945674896,-0.08828342705965042,0.9998990893363953,0.5393916368484497,0.1088135689496994,-0.06970375031232834,0.9998409152030945,0.5384336709976196,0.10870283097028732,-0.0696500688791275,0.9997884631156921,0.5372135043144226,0.10854938626289368,-0.06962881237268448,0.9998499751091003,0.5382745265960693,0.10855059325695038,-0.09849955886602402,0.9998963475227356,0.5367390513420105,0.10815262049436569,-0.09850092232227325,0.9998964667320251,0.535047173500061,0.10760946571826935,-0.0985761433839798,0.9999234080314636,0.5262154936790466,0.1154705360531807,0.02537575736641884,0.9996715784072876,0.5236445069313049,0.11371547728776932,-0.10564424842596054,0.9999430179595947,0.5414562821388245,0.14189666509628296,-0.04990662634372711,0.9995238184928894,0.540144145488739,0.1406218260526657,-0.08784430474042892,0.9998216032981873,0.5152002573013306,0.2102947235107422,0.15709392726421356,0.9994853734970093,0.49643898010253906,0.1786087602376938,-0.16128577291965485,0.999976634979248,0.49726757407188416,0.3113548457622528,0.26529115438461304,0.09624835848808289,0.43794766068458557,0.25994861125946045,-0.24536296725273132,0.9897724390029907,0.5523918271064758,0.29354530572891235,0.2586840093135834,0.1315706968307495,0.4983088970184326,0.337140291929245,-0.2762369215488434,0.9433788061141968,0.5625424385070801,0.2885254919528961,0.26635417342185974,0.14968185126781464,0.5125973224639893,0.3582579791545868,-0.2993910014629364,0.9140254259109497,0.5665060877799988,0.2815483808517456,0.24516355991363525,0.1530722826719284,0.5179047584533691,0.34499070048332214,-0.27276498079299927,0.9072034955024719,0.5596088767051697,0.2854146659374237,0.24855153262615204,0.14855794608592987,0.5155636072158813,0.33296236395835876,-0.26402008533477783,0.8657525777816772,0.4778231084346771,0.443509042263031,0.10742060095071793,0.999367892742157,0.4869356155395508,0.4375140368938446,-0.10753746330738068,0.9993374347686768,0.45790329575538635,0.6073453426361084,0.0813637524843216,0.835796058177948,0.5434221029281616,0.5660957098007202,-0.09592275321483612,0.9864668250083923,0.40222853422164917,0.7669810652732849,0.11128884553909302,0.9416900277137756,0.48081785440444946,0.6915038228034973,-0.024158474057912827,0.9879593253135681,0.3836665749549866,0.7948166131973267,0.11139974743127823,0.9330901503562927,0.4638341963291168,0.7109211683273315,-0.017714083194732666,0.9677636623382568,0.4397311806678772,0.823876678943634,0.06347154080867767,0.9341520071029663,0.5092411637306213,0.7753498554229736,-0.03279167413711548,0.9834215641021729
817,0.5450380444526672,0.12074306607246399,-0.1022341400384903,0.9999089241027832,0.5395618081092834,0.10230442881584167,-0.08254703879356384,0.9998564124107361,0.5386203527450562,0.10216495394706726,-0.08248729258775711,0.9998089075088501,0.5374318361282349,0.10200057923793793,-0.08245740830898285,0.999864399433136,0.5383484363555908,0.10177380591630936,-0.11139750480651855,0.9999065399169922,0.5367872714996338,0.10124710202217102,-0.11139432340860367,0.999906599521637,0.5350733995437622,0.10063041746616364,-0.11144739389419556,0.9999309182167053,0.5264707207679749,0.1082572266459465,0.017233531922101974,0.9997031092643738,0.5236212611198425,0.10586632788181305,-0.11487030982971191,0.9999486207962036,0.541458249092102,0.1368200033903122,-0.062489867210388184,0.9995702505111694,0.5401368141174316,0.1354740411043167,-0.10064293444156647,0.999839186668396,0.5171182751655579,0.20578302443027496,0.14837877452373505,0.9995232820510864,0.49346083402633667,0.17181937396526337,-0.1669473946094513,0.999978244304657,0.5020958185195923,0.3094288408756256,0.2685464024543762,0.11488333344459534,0.43467822670936584,0.24667680263519287,-0.26609447598457336,0.9905930161476135,0.5560829639434814,0.2821410596370697,0.27360039949417114,0.1863785982131958,0.48919543623924255,0.3236757814884186,-0.3153962194919586,0.9482797384262085,0.5661953687667847,0.2748938798904419,0.2836320400238037,0.2013610154390335,0.504759669303894,0.3424912691116333,-0.3405410647392273,0.9207979440689087,0.5673865079879761,0.26846325397491455,0.261465460062027,0.20568609237670898,0.5098199248313904,0.3274722993373871,-0.3290793299674988,0.9145053029060364,0.5631077289581299,0.2713433802127838,0.2633025050163269,0.19895119965076447,0.5069903135299683,0.3186071813106537,-0.30855292081832886,0.876021146774292,0.4783572554588318,0.43911805748939514,0.1047450453042984,0.9993828535079956,0.4853435456752777,0.43537795543670654,-0.10481909662485123,0.9993565678596497,0.45214343070983887,0.5942006707191467,0.07378064095973969,0.8374701142311096,0.5259312391281128,0.5671239495277405,-0.09516094624996185,0.9863897562026978,0.4088638722896576,0.7648452520370483,0.1000598818063736,0.9414083361625671,0.49225884675979614,0.7076340317726135,-0.031485073268413544,0.9879103302955627,0.3901647925376892,0.7870903611183167,0.09935161471366882,0.9335237145423889,0.473522424697876,0.7317435145378113,-0.02642281912267208,0.967310905456543,0.4356699585914612,0.8213924169540405,0.04888119176030159,0.9351553916931152,0.5284406542778015,0.7832626104354858,-0.05085057020187378,0.9834586381912231
818,0.5450606942176819,0.11354203522205353,-0.12860675156116486,0.9999179840087891,0.5396021604537964,0.09543892741203308,-0.10608603060245514,0.9998706579208374,0.5387047529220581,0.09534949064254761,-0.1060141921043396,0.9998278021812439,0.5375990867614746,0.09532788395881653,-0.10597702115774155,0.9998778104782104,0.5383395552635193,0.0949491411447525,-0.13458819687366486,0.9999158382415771,0.5367456674575806,0.09444808959960938,-0.13458195328712463,0.9999158978462219,0.5349783301353455,0.09396550804376602,-0.13463523983955383,0.9999377727508545,0.5268584489822388,0.10185472667217255,0.005898309405893087,0.9997324347496033,0.5232478976249695,0.10005645453929901,-0.12534528970718384,0.9999537467956543,0.5414661169052124,0.13002988696098328,-0.0846293568611145,0.9996129274368286,0.5400874018669128,0.12896928191184998,-0.12238528579473495,0.9998552203178406,0.5189638733863831,0.20104831457138062,0.1477341502904892,0.9995641112327576,0.49165797233581543,0.16696329414844513,-0.1720448136329651,0.9999798536300659,0.5108195543289185,0.2984544336795807,0.27221396565437317,0.14742733538150787,0.43253517150878906,0.2392023354768753,-0.28514087200164795,0.9913893938064575,0.5576366186141968,0.27338194847106934,0.2886365056037903,0.2546224892139435,0.48586851358413696,0.3148190975189209,-0.3545098900794983,0.9529051780700684,0.5678523778915405,0.26406240463256836,0.29857194423675537,0.2648979127407074,0.4999547004699707,0.33117035031318665,-0.3835236728191376,0.927211582660675,0.5672831535339355,0.2566666901111603,0.2798439860343933,0.2694001793861389,0.5057880282402039,0.3156844973564148,-0.3728190064430237,0.9213855266571045,0.5634047389030457,0.25939127802848816,0.28067654371261597,0.26040005683898926,0.5034549236297607,0.309672087430954,-0.3482345640659332,0.8857769966125488,0.48030489683151245,0.4359496235847473,0.1047687903046608,0.999405562877655,0.48326635360717773,0.4331744611263275,-0.10483698546886444,0.9993835687637329,0.43792247772216797,0.5919596552848816,0.0687289834022522,0.8282671570777893,0.5453629493713379,0.5528186559677124,-0.09051461517810822,0.9845316410064697,0.37771090865135193,0.7481623291969299,0.07693210989236832,0.9369179010391235,0.5141573548316956,0.7169297933578491,-0.024868004024028778,0.9864299297332764,0.3573029637336731,0.7693097591400146,0.07370032370090485,0.9318011999130249,0.49447840452194214,0.7511357069015503,-0.02045382931828499,0.9658010601997375,0.400036096572876,0.818760871887207,0.015168611891567707,0.932621419429779,0.5521730184555054,0.7961375117301941,-0.05674077942967415,0.9816756248474121
